Year,Temperature_Anomaly_C
1850,-0.918911 
1851,-0.716544 
1852,-0.687664 
1853,-0.778342 
1854,-0.475817 
1855,-0.620491 
1856,-0.557312 
1857,-0.671818 
1858,-0.702386 
1859,-0.457501 
1860,-0.936200 
1861,-0.922834 
1862,-1.207661 
1863,-0.754129 
1864,-0.893933 
1865,-0.681688 
1866,-0.753322 
1867,-0.916436 
1868,-0.779139 
1869,-0.492601 
1870,-0.840608 
1871,-0.885771 
1872,-0.889234 
1873,-0.801253 
1874,-0.668705 
1875,-0.996332 
1876,-0.895037 
1877,-0.446541 
1878,-0.340697 
1879,-0.771473 
1880,-0.853821 
1881,-0.743517 
1882,-0.974360 
1883,-0.879942 
1884,-1.090506 
1885,-0.931290 
1886,-0.946586 
1887,-0.995192 
1888,-0.735976 
1889,-0.548539 
1890,-0.901130 
1891,-0.874728 
1892,-0.897458 
1893,-1.034490 
1894,-0.929374 
1895,-0.885464 
1896,-0.844328 
1897,-0.660583 
1898,-0.865941 
1899,-0.632358 
1900,-0.534507 
1901,-0.439180 
1902,-0.779617 
1903,-0.806283 
1904,-0.726940 
1905,-0.722003 
1906,-0.474758 
1907,-0.957609 
1908,-0.767811 
1909,-0.783231 
1910,-0.608008 
1911,-0.755921 
1912,-1.000731 
1913,-0.786198 
1914,-0.483304 
1915,-0.505291 
1916,-0.810297 
1917,-1.034805 
1918,-0.994645 
1919,-0.635695 
1920,-0.564754 
1921,-0.418483 
1922,-0.532280 
1923,-0.564588 
1924,-0.373903 
1925,-0.387142 
1926,-0.267724 
1927,-0.486320 
1928,-0.329480 
1929,-0.759768 
1930,-0.283556 
1931,-0.131283 
1932,-0.201105 
1933,-0.577715 
1934,-0.184390 
1935,-0.396895 
1936,-0.387653 
1937,-0.137277 
1938,0.082522 
1939,-0.084168 
1940,-0.050866 
1941,-0.194199 
1942,-0.165212 
1943,-0.039347 
1944,0.062510 
1945,-0.274107 
1946,-0.280678 
1947,-0.070445 
1948,-0.232030 
1949,-0.321174 
1950,-0.568380 
1951,-0.330342 
1952,-0.268999 
1953,0.072811 
1954,-0.254405 
1955,-0.410825 
1956,-0.634776 
1957,-0.405809 
1958,-0.254496 
1959,-0.201996 
1960,-0.246324 
1961,-0.307887 
1962,-0.125302 
1963,-0.219780 
1964,-0.695432 
1965,-0.544670 
1966,-0.515415 
1967,-0.297428 
1968,-0.526947 
1969,-0.509228 
1970,-0.393094 
1971,-0.379723 
1972,-0.561422 
1973,-0.034912 
1974,-0.479022 
1975,-0.196161 
1976,-0.494536 
1977,-0.104617 
1978,-0.269392 
1979,-0.258045 
1980,-0.037472 
1981,0.388668 
1982,-0.313936 
1983,0.095918 
1984,-0.193796 
1985,-0.220055 
1986,-0.091131 
1987,-0.075488 
1988,0.266937 
1989,0.081732 
1990,0.427429 
1991,0.308374 
1992,-0.138865 
1993,0.051270 
1994,0.173463 
1995,0.663092 
1996,0.094563 
1997,0.319928 
1998,0.693224 
1999,0.522299 
2000,0.446712 
2001,0.624791 
2002,0.694012 
2003,0.726580 
2004,0.532019 
2005,0.978414 
2006,0.931723 
2007,1.053231 
2008,0.739047 
2009,0.709957 
2010,1.137701 
2011,0.936170 
2012,0.959951 
2013,0.813446 
2014,0.949725 
2015,1.280642 
2016,1.676039 
2017,1.448853 
2018,1.222929 
2019,1.410195 
2020,1.643732 
2021,1.414041 
2022,1.395300 
2023,1.813906 
2024,1.990579 
2025,2.067730 
